ENSEMBL,ENTREZID,SYMBOL,gene_type,logFC_C1,logFC_C5,logFC_C7,P.Value_C1,P.Value_C5,P.Value_C7,pi_value_C1,pi_value_C5,pi_value_C7,pi_value_C1_C5_C7
ENSG00000196159,79633,FAT4,protein_coding,0.768761011185346,1.31907539634694,0.633564419997482,0.181488760364844,0.0633737223651521,0.217051512871799,0.569767427729817,1.58037207456183,0.420330193885318,1.58037207456183
ENSG00000176076,23630,KCNE5,protein_coding,1.16450320224436,0.0495266029023185,0.0033305999485842,0.0444264048586387,0.927804889124662,0.993651172973026,1.57482618809318,0.0016117612392407,9.2126074965271e-06,1.57482618809318
ENSG00000277462,93474,ZNF670,protein_coding,-0.290062121063125,-0.83341952998449,0.0575554861037786,0.393940636605734,0.013034219460651,0.834820702894709,0.117350205376322,1.57092494914664,0.00451274087272143,1.57092494914664
ENSG00000165929,123036,TC2N,protein_coding,-0.698746084247991,-0.161573418069187,0.0476688628426176,0.00570808962829507,0.506264870226849,0.821539481381262,1.56764327980916,0.0477646904918956,0.00406956520763028,1.56764327980916
ENSG00000120903,1135,CHRNA2,protein_coding,0.638164631345612,0.425921317134254,-0.203263180376252,0.00352668088549082,0.0700581197740031,0.249286757764855,1.56518416779864,0.491743845947482,0.122628837465566,1.56518416779864
ENSG00000283515,NA,NA,protein_coding,-0.171102263519645,1.85597214974791,0.183967582832849,0.841125727377849,0.14378279308463,0.803170814259042,0.0128564672015766,1.56327250612341,0.0175122571144759,1.56327250612341
ENSG00000160199,5316,PKNOX1,protein_coding,0.518200153251463,0.101521550912216,0.12767969274531,0.000980101666444197,0.513131484301032,0.308207060761997,1.55912376276118,0.0294180355870423,0.0652644218431029,1.55912376276118
ENSG00000276289,102723475,KCNE1B,protein_coding,1.74755037529164,-1.25141889298973,-0.0148017049230054,0.128389800788189,0.239778629178347,0.985966527415304,1.55788781559791,0.776116891330432,9.08503289152981e-05,1.55788781559791
ENSG00000102383,158866,ZDHHC15,protein_coding,-0.643050858180323,1.14859374741033,-0.171837691678531,0.196857196371037,0.0440596281138442,0.70149484072006,0.453896615099283,1.55744622766872,0.0264587977130389,1.55744622766872
ENSG00000077238,3566,IL4R,protein_coding,0.781801981122012,0.165245551268365,-0.0805835317176031,0.0102223083851631,0.569221166264089,0.760117436298338,1.55613855189457,0.0404387193219374,0.00959905430009987,1.55613855189457
ENSG00000144724,5793,PTPRG,protein_coding,0.901880643315766,1.28071525875055,0.0613296950357977,0.17439364921852,0.061011558370281,0.916807505115953,0.684048811368965,1.55554123360081,0.00231346895357342,1.55554123360081
ENSG00000111728,6489,ST8SIA1,protein_coding,-0.709260506565314,-0.13158701538434,-0.287568308406357,0.00645761257703194,0.567632294925906,0.134007948156541,1.55322945250437,0.0323615767853171,0.251009589009188,1.55322945250437
ENSG00000204301,4855,NOTCH4,protein_coding,0.809954268510939,-0.197242992238777,0.00881003755008769,0.0120980353762893,0.545747553034262,0.971412101456884,1.55291329110693,0.0518765249151705,0.000110975554879232,1.55291329110693
ENSG00000274897,101927423,PANO1,protein_coding,0.398005185371073,1.31094041686436,0.719905266703079,0.504286351339983,0.0657963730119167,0.145527416524194,0.118336010553418,1.54926682302744,0.602600432890809,1.54926682302744
ENSG00000229314,5004,ORM1,protein_coding,1.29768514586521,0.49118596266053,0.314575009850823,0.0645814684448489,0.4820713197181,0.494751852725659,1.54410528294803,0.155651283917365,0.0961380774671294,1.54410528294803
ENSG00000260287,101060321,TBC1D3G,protein_coding,1.13201197698421,1.79825859601988,-0.405271986864363,0.429048756210471,0.138532336597358,0.742077137380899,0.416006876703835,1.54371300677844,0.0525033702432075,1.54371300677844
ENSG00000174564,53833,IL20RB,protein_coding,0.939109434795592,-0.213779472759552,0.575352722568829,0.0228192274432484,0.619393197719742,0.0769002455034453,1.54173507909575,0.0444733065791179,0.64098451582011,1.54173507909575
ENSG00000189233,389643,NUGGC,protein_coding,-1.06145056995357,-0.331485025016421,0.0402705793818172,0.0357065887601602,0.500100746032759,0.921928548399866,1.53618607631975,0.0997579313409876,0.00142166165146871,1.53618607631975
ENSG00000125733,9322,TRIP10,protein_coding,0.0855275369283457,0.913072731764617,0.0229602369761538,0.805924895625344,0.02079312299007,0.935956452891473,0.00801439448255571,1.53586163411557,0.00065997725183299,1.53586163411557
ENSG00000179023,127707,KLHDC7A,protein_coding,1.00085616131661,1.36944106453182,-0.00272692530126473,0.316933725686614,0.0757289258748921,0.995896244985866,0.499458795525001,1.53478491789349,4.87002987859833e-06,1.53478491789349
ENSG00000225932,100128553,CTAGE4,protein_coding,0.176428540274797,-0.153899616768413,-1.31070711036063,0.851414038086455,0.839529550355603,0.0679064796313433,0.0123251555281255,0.011690832435362,1.53102227392754,1.53102227392754
ENSG00000230797,404281,YY2,protein_coding,1.01766080643981,0.157068259463188,0.307726000796729,0.0313165490284292,0.707309856433755,0.349898154922288,1.53079194769766,0.0236215410807641,0.14034101144498,1.53079194769766
ENSG00000102010,660,BMX,protein_coding,1.29878131490602,0.372261921164161,0.39985845651973,0.0664212851826812,0.571582276508872,0.374550662849771,1.52956530659377,0.0904303297927761,0.170535405206855,1.52956530659377
ENSG00000204272,550643,NBDY,protein_coding,-0.785697775886384,0.112510151930266,-0.201868391874192,0.011384825089735,0.68976459923807,0.389837362803892,1.52714005384572,0.018147786098209,0.082587697929955,1.52714005384572
ENSG00000144152,129804,FBLN7,protein_coding,0.221506685557077,0.635025911467074,-0.879635166559182,0.593538607513039,0.136884038762697,0.0184586206897695,0.0501825669950656,0.548438343648668,1.52511211547633,1.52511211547633
ENSG00000285476,NA,NA,protein_coding,1.53955508980734,0.196226363247718,-0.203938073029511,0.102350543700009,0.799025746065985,0.799469331369368,1.52402074180426,0.0191201450931526,0.0198224119112838,1.52402074180426
ENSG00000145113,4585,MUC4,protein_coding,0.420334911692355,-0.108770075499945,1.36722420085171,0.549858303272789,0.869309180048705,0.077348900780101,0.109181662251195,0.00661601969355695,1.5197323916198,1.5197323916198
ENSG00000174429,137735,ABRA,protein_coding,-0.117544934019871,1.01862722636008,-0.190448274947161,0.785152002716725,0.0322315404075708,0.572273120928149,0.0123476553719553,1.51950552454738,0.0461640242209606,1.51950552454738
ENSG00000164180,153396,TMEM161B,protein_coding,-0.603147155917991,-0.132790138611302,0.0230846182760089,0.00304162988373357,0.494093849543086,0.886384077662891,1.51805723682642,0.04065908586202,0.00120912737997798,1.51805723682642
ENSG00000196843,10865,ARID5A,protein_coding,0.544554705267185,0.248997878270634,0.112703172629547,0.00166863013832765,0.138743270079067,0.421645204010323,1.51257688610981,0.213587410358982,0.0422696444281839,1.51257688610981
ENSG00000153234,4929,NR4A2,protein_coding,0.395935931589204,0.37320009888285,0.893916575422447,0.471745870405734,0.532577806284381,0.0204043631835377,0.129190684584054,0.102113867402658,1.51096658706737,1.51096658706737
ENSG00000120256,84918,LRP11,protein_coding,-0.256280234562141,0.243762974435285,-0.917756924291314,0.580610531098191,0.583878434198605,0.0226070009044442,0.0605116309592877,0.0569619383778314,1.5104049267928,1.5104049267928
ENSG00000096060,2289,FKBP5,protein_coding,0.742927788221773,-0.0682784186370373,0.169190192241656,0.0092949281985088,0.800919142373378,0.483314491064295,1.50944647624745,0.00658281290219826,0.0534252180256634,1.50944647624745
ENSG00000198963,6096,RORB,protein_coding,-1.38585847514783,-0.245134635329292,0.34572327161951,0.0819828044368953,0.742286696531139,0.536105513371746,1.5054265049782,0.0317273647413052,0.0936044812068086,1.5054265049782
ENSG00000159714,29800,ZDHHC1,protein_coding,-1.22771517687775,0.044635854078749,-0.37794813456199,0.059488966013187,0.940703698032176,0.46705511871284,1.50464300683997,0.00118495465566749,0.124961696182929,1.50464300683997
ENSG00000271321,340307,CTAGE6,protein_coding,-1.70433359659433,-0.213605234851804,-0.538900835063821,0.132021448492738,0.846878111560642,0.534341249969502,1.49871513330402,0.0154178318505741,0.14667872875074,1.49871513330402
ENSG00000138646,51191,HERC5,protein_coding,0.311260397242509,0.0235293307188593,-1.15711546762023,0.649929040064657,0.973474249441416,0.0509284151419115,0.0582474210739905,0.000274717454847426,1.49619639745418,1.49619639745418
ENSG00000125780,7053,TGM3,protein_coding,1.32934274907004,0.806972054249009,0.512865026777243,0.0752162488008161,0.308829955094611,0.29475618850247,1.49376693315672,0.411782169268121,0.27209390757723,1.49376693315672
ENSG00000172673,387357,THEMIS,protein_coding,-0.969652246743435,-0.353565508951182,-0.166910716236106,0.0289133071877338,0.413250212045771,0.647918800545735,1.49220000447792,0.135693815899846,0.0314592346583733,1.49220000447792
ENSG00000213231,9623,TCL1B,protein_coding,-0.169928985817138,-1.43143236849973,-0.288531282158917,0.827509338832858,0.0909029409091834,0.590999494799148,0.0139727670820848,1.49072525479034,0.065904264118393,1.49072525479034
ENSG00000101188,4923,NTSR1,protein_coding,0.116913449144041,0.262948727572661,-1.14439892021508,0.85639710394007,0.68449558478131,0.049996123695571,0.00787117575235383,0.043289077804201,1.48893585464068,1.48893585464068
ENSG00000139329,4060,LUM,protein_coding,1.58955600655081,-0.758192486858189,-0.24783889999811,0.115952169116499,0.371341456015107,0.817079239881087,1.48738113089461,0.326194548523764,0.0217443500592199,1.48738113089461
ENSG00000185482,246329,STAC3,protein_coding,0.0743619160659694,0.615851114303554,-0.644895968778783,0.781537495110518,0.0466978640505785,0.00497408730207426,0.00796045660376496,0.819514915200477,1.48538024104675,1.48538024104675
ENSG00000128165,79924,ADM2,protein_coding,1.28295868459653,0.857041882335418,-0.631427139031361,0.0696616295049086,0.248934493306268,0.223142634892298,1.48439137163693,0.517580381292879,0.411322652368206,1.48439137163693
ENSG00000256977,96626,LIMS3,protein_coding,-1.47649500306024,-0.38395793090093,-1.5590891952329,0.307654326895243,0.777772357892233,0.112972098365098,0.755872381855082,0.041908046644174,1.47650237667313,1.47650237667313
ENSG00000145414,92345,NAF1,protein_coding,-0.694466830231623,0.0994405632282058,0.0751556048059476,0.00748860793876122,0.67954378782957,0.709798889199115,1.47615793461156,0.0166843916053667,0.0111880154081949,1.47615793461156
ENSG00000116991,57568,SIPA1L2,protein_coding,0.978354088765005,0.0190997318976454,-0.0983452148083694,0.0311543164565269,0.965890354065673,0.791786900956815,1.47387260223842,0.000287874425681251,0.00997138727114619,1.47387260223842
ENSG00000177096,150368,PHETA2,protein_coding,0.784990954911457,-0.0116859531676481,0.31536410307273,0.0133559774874403,0.968878469906885,0.200247246207772,1.47132763906961,0.000160456255614008,0.220260837759389,1.47132763906961
ENSG00000119899,26503,SLC17A5,protein_coding,-0.453567088928167,0.0960508674669627,0.0318479490855856,0.000580185801491559,0.447111111204183,0.753350933991502,1.46793945060114,0.0335778980608026,0.00391738273850573,1.46793945060114
ENSG00000213934,3047,HBG1,protein_coding,-2.08069770282717,3.12815378385697,-0.0371826885695223,0.465450937311548,0.339725610680842,0.988063048824294,0.691053994155071,1.46670282007074,0.000193920436187185,1.46670282007074
ENSG00000151650,27287,VENTX,protein_coding,0.801341575291698,-0.279990979456899,-0.152752790864727,0.0148109857146269,0.395902230021299,0.533940116494286,1.46598712890767,0.112671744575041,0.0416262732274936,1.46598712890767
ENSG00000109911,26610,ELP4,protein_coding,-0.560137508543592,-0.0312311164173655,-0.0779460372812508,0.00242795955796863,0.856838672604925,0.592056436169101,1.46462434047572,0.00209563727704425,0.0177433937767294,1.46462434047572
ENSG00000004809,85413,SLC22A16,protein_coding,0.433244683823059,-0.242574922614887,-0.861830897589299,0.246833570809286,0.520219079185792,0.0200181613421221,0.263237639012778,0.068846092129508,1.46388511905021,1.46388511905021
ENSG00000056277,55609,ZNF280C,protein_coding,-0.649780761917694,0.229881125291172,0.0696214421370993,0.0056362263380211,0.329237835741546,0.717936443235293,1.46136445472272,0.11091540433078,0.0100195002826707,1.46136445472272
ENSG00000105711,6324,SCN1B,protein_coding,0.901737864661052,0.509469548126036,-0.484103347978623,0.0240496870253831,0.18029922610257,0.140315329556208,1.45981492662888,0.379048470620885,0.412889266580715,1.45981492662888
ENSG00000125551,5342,PLGLB2,protein_coding,-0.0584989796212345,0.0459150855168329,1.52332732860415,0.944697198652213,0.955147871922115,0.110438850277671,0.0014453560787575,0.000915059535524499,1.45763859525475,1.45763859525475
ENSG00000148082,53358,SHC3,protein_coding,0.78805323376613,-1.22742646057553,-0.63631006608655,0.243830791906348,0.0650120684533003,0.263937883749551,0.483006850853124,1.45696259293944,0.368104272282891,1.45696259293944
ENSG00000110944,51561,IL23A,protein_coding,0.607854344493349,0.579058360045049,-0.989394150483438,0.236921783296632,0.228182643628159,0.0337070868507972,0.380149072095784,0.3715918209843,1.45666401275453,1.45666401275453
ENSG00000189430,9437,NCR1,protein_coding,0.991285308725341,0.20627733229004,0.682789922089626,0.0340374064438981,0.671784946223659,0.0543004311672844,1.45524999314015,0.0356384794849012,0.863863571190833,1.45524999314015
ENSG00000270106,100303453,TSNAX-DISC1,protein_coding,1.50267722980211,0.918834615472462,-0.336614470222373,0.107590100580917,0.373112700526169,0.678038401419398,1.45493369774402,0.393408199182449,0.0568022473399602,1.45493369774402
ENSG00000128656,1123,CHN1,protein_coding,-1.07362409634745,-0.469052653490207,-0.204262368595354,0.0443583486104612,0.250338039618183,0.573027223391052,1.4526398460446,0.282122578429234,0.0493956952129339,1.4526398460446
ENSG00000196664,51284,TLR7,protein_coding,0.00263130511028642,-0.377274997243296,-0.588263846746714,0.991276574125867,0.121470961022049,0.0034240134541069,1.00125289517964e-05,0.345405647323227,1.45034365284832,1.45034365284832
ENSG00000169621,10887,PROKR1,protein_coding,0.391344823140976,-0.663587992600204,-0.113917384427968,0.0991045611595717,0.00652488944159704,0.599238189103407,0.39287355581304,1.45022301149406,0.0253352852023581,1.45022301149406
ENSG00000258465,NA,NA,protein_coding,1.39785009577772,-2.31289585490124,0.188624310320235,0.4535514779872,0.236283964747708,0.898584506010793,0.479984558925733,1.44918132708608,0.00875991556727424,1.44918132708608
ENSG00000146094,79930,DOK3,protein_coding,0.964972746987606,0.209803917783468,0.052136987992677,0.0315812417808962,0.630807163290644,0.890270537383179,1.44800992445892,0.0419824738355649,0.00263177082407692,1.44800992445892
ENSG00000196781,7088,TLE1,protein_coding,0.781947001991605,0.476975714408827,0.19689630675048,0.0141457838979659,0.131907953428897,0.402300128212856,1.44611165791986,0.419609376727711,0.0778626108390041,1.44611165791986
ENSG00000063127,28968,SLC6A16,protein_coding,0.906902304463631,0.645282363335031,0.0299317529630426,0.0254396423747681,0.135730835606913,0.924246578814265,1.44604574691196,0.559667252597397,0.00102402957226217,1.44604574691196
ENSG00000274049,100532735,INO80B-WBP1,protein_coding,0.239180163459257,2.05711894435543,1.05127487489997,0.889941642903774,0.198808136459717,0.450915808825261,0.0121117177420398,1.44320439160634,0.363640750264979,1.44320439160634
ENSG00000261739,653061,GOLGA8S,protein_coding,0.333299436463478,0.158725389542284,1.24801629201888,0.627679359018744,0.835909549776565,0.0698329744969089,0.0674138615169474,0.0123552975218627,1.44263127745924,1.44263127745924
ENSG00000109906,7704,ZBTB16,protein_coding,0.879796567027335,0.677754228457682,0.283356047390042,0.0231310516893564,0.11509821948196,0.333761986634469,1.43917528979899,0.636364722962399,0.135037044343389,1.43917528979899
ENSG00000018280,6556,SLC11A1,protein_coding,0.898431100793172,0.0222774652545565,0.0453675249957248,0.025069234939041,0.954025305301956,0.897285928047794,1.43826144135503,0.000455353741898202,0.00213541052826688,1.43826144135503
ENSG00000140379,597,BCL2A1,protein_coding,0.864517754809386,-0.083252203596913,0.229421592597388,0.0217185324697183,0.82910587409167,0.44708745465232,1.4378395823675,0.00677589751114064,0.0802075131817654,1.4378395823675
ENSG00000007402,9254,CACNA2D2,protein_coding,0.974018340133959,0.377652158162685,0.398095000500321,0.033585687917795,0.445289896016968,0.256305969717023,1.43555279283153,0.132690789474893,0.235370197014385,1.43555279283153
ENSG00000181143,94025,MUC16,protein_coding,1.5314488824172,-0.83606756279319,-0.402677540134278,0.115793089770214,0.268457643827292,0.645661146621978,1.43392217057495,0.477498439520809,0.0765068589514635,1.43392217057495
ENSG00000204001,138307,LCN8,protein_coding,-1.61532643053981,-0.0252366989173107,1.27465837046967,0.2119979882051,0.981841463722259,0.0925697571349048,1.08819414639322,0.000200849583083425,1.31739878182424,1.4335856428467
ENSG00000092068,23428,SLC7A8,protein_coding,1.34034370743726,0.46685182087217,0.408352005941103,0.0854726739931669,0.520850045473372,0.525338372990789,1.43171856899684,0.132253188840543,0.114159244206389,1.43171856899684
ENSG00000135541,54806,AHI1,protein_coding,-0.824671135749764,-0.178838880262283,0.296592580626407,0.0184194768938483,0.596112566265732,0.264250844162281,1.43057574562138,0.0401800393663595,0.17142565242002,1.43057574562138
ENSG00000184828,201501,ZBTB7C,protein_coding,0.807845979585715,-0.822173966866584,-1.03913577988306,0.208626496966983,0.248288134957498,0.0420980379677773,0.54984464054708,0.497451453357472,1.42957872973671,1.42957872973671
ENSG00000259224,643664,SLC35G6,protein_coding,0.213325307156603,0.914809425285442,0.436266428037302,0.571344566444729,0.0273833689585399,0.128876201763295,0.0518597871585398,1.42940173108282,0.388201765489867,1.42940173108282
ENSG00000164850,2852,GPER1,protein_coding,0.977716646347657,0.0690265292680963,-0.533273484203024,0.0347697423028104,0.880017403968144,0.128546493609363,1.42629160458488,0.00383157558272815,0.47511455280563,1.42629160458488
ENSG00000258555,101730217,SPECC1L-ADORA2A,protein_coding,0.672551480425551,-2.04831611661744,0.190107587918985,0.532320257626735,0.201659795368525,0.884498942906702,0.1841627584608,1.42435944960597,0.0101332442653435,1.42435944960597
ENSG00000273045,150590,C2orf15,protein_coding,0.119115572112429,0.483662532751871,-0.798316336388484,0.762822493572325,0.233399208108301,0.0165854521391444,0.0140051931683773,0.305626655182496,1.42122076734172,1.42122076734172
ENSG00000046653,2824,GPM6B,protein_coding,-0.668751380545334,0.142576130524177,-0.167435780760585,0.00755557571036236,0.56424458657714,0.379590149864282,1.41891149721632,0.0354348162599773,0.0704377324429758,1.41891149721632
ENSG00000148680,3363,HTR7,protein_coding,-0.228186124085486,-1.00775958381152,-0.0269525883411488,0.631177861794683,0.0392052249954145,0.942925485130552,0.0456025957847009,1.41757111493138,0.000687900834991895,1.41757111493138
ENSG00000132881,79363,CPLANE2,protein_coding,0.842590109528358,0.344066908080952,0.140989811236216,0.0209153156031986,0.324241426831127,0.617532948549356,1.41516006638388,0.16829396221013,0.0295147881369277,1.41516006638388
ENSG00000133247,84787,KMT5C,protein_coding,0.702595814750637,0.235423337480081,0.0819696445459122,0.00970943424616684,0.36598146774694,0.68437549100657,1.41418912421915,0.102771916914021,0.0135008555435082,1.41418912421915
ENSG00000134057,891,CCNB1,protein_coding,0.954519614089482,-0.260359584815276,0.0558963341310241,0.0331370668990797,0.479734576332705,0.863335088173521,1.41238924807317,0.0830544417594755,0.00356733802238419,1.41238924807317
ENSG00000275302,6351,CCL4,protein_coding,-0.0406486776056445,-0.150869904642782,0.894437250030471,0.930536017077304,0.755718518257709,0.0263766210990722,0.00127095458197292,0.0183518054884208,1.41212039227553,1.41212039227553
ENSG00000171150,9655,SOCS5,protein_coding,-0.455697098604418,-0.0639004532718457,0.0517267934996726,0.00080075037526733,0.621905322335969,0.622656650050756,1.41106736417083,0.0131811124178153,0.0106428585880081,1.41106736417083
ENSG00000179094,5187,PER1,protein_coding,0.814919399218256,0.170641861361783,0.343799809114756,0.0185991726409173,0.64811146364628,0.223666241735354,1.4102232149336,0.0321404452302684,0.223607244453352,1.4102232149336
ENSG00000198865,100129792,CCDC152,protein_coding,-1.14890441051169,-0.297588036875425,0.0223605633407846,0.0594246159797386,0.570537719268276,0.958668205406008,1.40859542901434,0.0725268583611872,0.000409906600793173,1.40859542901434
ENSG00000259522,NA,NA,protein_coding,1.9593934108452,0.678679759459815,0.878044996483805,0.191252396819629,0.568563720621588,0.500995507013789,1.40761473291114,0.166426431278623,0.263559402732969,1.40761473291114
ENSG00000169435,166824,RASSF6,protein_coding,1.13970255811544,0.529454199350174,-0.10059751870421,0.0586264898796208,0.289303162233376,0.805736947351074,1.40400654193517,0.28518882042514,0.00943672338779588,1.40400654193517
ENSG00000084731,3797,KIF3C,protein_coding,0.790850895933346,0.543916559877267,0.154361092756628,0.0168663300613693,0.123812341153306,0.534663148213216,1.40216235100263,0.493460719091146,0.0419738295545724,1.40216235100263
ENSG00000204644,346171,ZFP57,protein_coding,-0.32121121020159,0.203506668485855,1.35861499751309,0.703077466259322,0.780043955339009,0.0940310229459973,0.0491442940453038,0.021954487477665,1.39492919939368,1.39492919939368
ENSG00000113319,5924,RASGRF2,protein_coding,-0.839836801227457,0.0273749670515118,-0.306171896865125,0.0218385847032298,0.937984606611763,0.308643887079943,1.39478039225292,0.000761141490504649,0.156313710585517,1.39478039225292
ENSG00000173269,79812,MMRN2,protein_coding,-0.910087700645384,0.134064388433716,0.26053085234918,0.0294809529443352,0.748441980727232,0.435461371663741,1.39285144120032,0.0168709120744761,0.0940647590147733,1.39285144120032
ENSG00000102174,5251,PHEX,protein_coding,1.0014340031107,0.421093802386615,0.543649963985114,0.0407245179025416,0.411962409820255,0.143707551046279,1.39213751906307,0.162181081914609,0.458036191349738,1.39213751906307
ENSG00000123689,50486,G0S2,protein_coding,1.12337146152631,0.209218586693134,1.11987582063966,0.130414827617999,0.759072474982453,0.0581634999851436,0.993816432817926,0.0250469705789928,1.38343799893762,1.38343799893762
ENSG00000151065,196513,DCP1B,protein_coding,-0.578785071715703,-0.0703314991265427,0.152385417026756,0.0040767230569324,0.700475624961826,0.329071487877617,1.38311619791284,0.0108737401601204,0.0735579258184425,1.38311619791284
ENSG00000273217,NA,NA,protein_coding,0.757297817993515,-2.80940572939216,-1.44603771432579,0.676216395109993,0.322090912536086,0.395019037221404,0.128675731526126,1.38228810025236,0.583305547450976,1.38228810025236
ENSG00000116962,4811,NID1,protein_coding,1.04455798140525,-0.00140466550127205,0.04505202932594,0.0476240312594738,0.997902377305617,0.903674697093036,1.38108724301146,1.28097452276208e-06,0.0019817431607215,1.38108724301146
ENSG00000185745,3434,IFIT1,protein_coding,0.59079627090731,0.0684352186908717,-1.33117995061004,0.51259805836125,0.940434179017241,0.0919544806558515,0.171462691645715,0.00182527645843649,1.37967098123466,1.37967098123466
ENSG00000258102,643246,MAP1LC3B2,protein_coding,0.00142386391856186,1.18150394937171,0.191499088483224,0.997918436354665,0.0689225548959378,0.7099803587888,1.2885310516159e-06,1.37248063148293,0.0284861913766259,1.37248063148293
ENSG00000164620,285613,RELL2,protein_coding,-0.639726273427298,-0.0251656218050891,0.00504763904850858,0.00727692431554255,0.909884778551639,0.978213933341259,1.36776812918399,0.00103213275186479,4.82865001980649e-05,1.36776812918399
ENSG00000183150,2842,GPR19,protein_coding,0.261156897541343,1.06396599236567,0.0480960825788616,0.546685615912602,0.0519063462989838,0.895666773053256,0.0684916224181019,1.36696173840164,0.00230156765287807,1.36696173840164
ENSG00000128641,4430,MYO1B,protein_coding,-1.10372058441505,-0.233760550575529,-0.0964120664007422,0.0584558957506395,0.64832161802787,0.785968465056615,1.36107696752834,0.0439959555903605,0.0100842083758627,1.36107696752834
ENSG00000109674,55247,NEIL3,protein_coding,-0.14630141252494,-0.882046731917499,-0.138769747950371,0.706112868204681,0.0288864690817517,0.718812786137324,0.0221099288130494,1.3577394215153,0.0198973901720976,1.3577394215153
ENSG00000120129,1843,DUSP1,protein_coding,0.825900863766704,0.413928246737698,0.594422525396775,0.0230017398311278,0.239371647600205,0.0680606884348841,1.35302326373919,0.257019344889843,0.693752706357741,1.35302326373919
ENSG00000285897,54894,RNF43,protein_coding,0.442487263671229,-0.406849945619488,1.29131905380003,0.507688358168659,0.61164253880834,0.0897905408209745,0.130269487315342,0.0868634063412507,1.351713287446,1.351713287446
ENSG00000196440,100131755,ARMCX4,protein_coding,0.768520578536716,0.359944348195377,0.496013193043008,0.0175152286241078,0.30047935697288,0.0702928436595215,1.34997109757625,0.187957668612254,0.571947300790686,1.34997109757625
ENSG00000206077,653082,ZDHHC11B,protein_coding,-0.500632531939772,0.491889306913313,1.02397163088276,0.513707074116809,0.457623020150085,0.0487745370963552,0.1448252084998,0.166992551985321,1.34325299311073,1.34325299311073
ENSG00000228278,5005,ORM2,protein_coding,1.58318713493614,1.11458353818564,-0.587632333137229,0.141956463868615,0.325660241123396,0.453382107034933,1.34229702324513,0.543064399910556,0.201872639972523,1.34229702324513
ENSG00000179344,3119,HLA-DQB1,protein_coding,0.697064350289948,0.859330730172055,-2.05114820933401,0.73983797976648,0.649223524205359,0.221872765847561,0.0912201954460757,0.161215387999966,1.34123761506189,1.34123761506189
ENSG00000122121,7512,XPNPEP2,protein_coding,-1.14876644914173,0.385564380745337,0.167317729920409,0.0684559302081826,0.421542092198337,0.653947918131511,1.33784068268983,0.144647968071494,0.0308628994824585,1.33784068268983
ENSG00000117318,3399,ID3,protein_coding,0.261923772867585,0.100482642264215,-0.781098974400679,0.556075738217938,0.792850100570503,0.0194396236921281,0.0667554781599034,0.0101295460810143,1.33670416235707,1.33670416235707
ENSG00000140675,6524,SLC5A2,protein_coding,-0.59052324606019,-0.0135188037024432,0.878223280394922,0.284191585732862,0.975227765377886,0.0301287271819367,0.322655278746635,0.000147273071058012,1.33579448466545,1.33579448466545
ENSG00000179921,151306,GPBAR1,protein_coding,0.27519196394164,-0.0574647987031902,-0.567528091107349,0.259198423020014,0.810296866206291,0.00445878074644069,0.161363663838414,0.00524974499663321,1.33413588965468,1.33413588965468
ENSG00000107281,56654,NPDC1,protein_coding,0.405669704427727,0.26097201296378,-0.87671353362943,0.382630773854908,0.569058227677259,0.0301172241697746,0.169253556226674,0.0638972470528189,1.33364352792203,1.33364352792203
ENSG00000160223,23308,ICOSLG,protein_coding,0.948634165644888,0.227274315930298,-0.335783207979033,0.039665231172737,0.630080060276157,0.326373727933508,1.32959616996007,0.045592196872279,0.163286272775222,1.32959616996007
ENSG00000145107,116211,TM4SF19,protein_coding,0.855453008253446,-0.336137887156093,0.98896274771859,0.135951641076821,0.609312344596872,0.0452816650588701,0.741348875535398,0.0723234355420849,1.32924268832925,1.32924268832925
ENSG00000173212,126868,MAB21L3,protein_coding,0.431470851944859,1.19947527324873,0.216747720817607,0.522847613521823,0.0781979921007526,0.650256491785246,0.121512922556738,1.32758450799818,0.0405134659903331,1.32758450799818
ENSG00000129354,10053,AP1M2,protein_coding,-0.27868733054173,0.952280389039252,-0.921219676470118,0.588575551721984,0.0916753915344588,0.0363246315521467,0.0641532052523142,0.988226332618137,1.32637096826656,1.32637096826656
ENSG00000181856,6517,SLC2A4,protein_coding,-1.07870521839809,1.23106549756412,-0.768976582135451,0.165297385808705,0.0839215723827987,0.249584059317448,0.843260561138152,1.32478206685524,0.463526131112074,1.32478206685524
ENSG00000204172,642517,AGAP9,protein_coding,0.831091774475058,0.13244847553193,0.225701859654827,0.0254936087580817,0.722144970069701,0.447991881298679,1.32440182487501,0.0187249839399672,0.0787089771070258,1.32440182487501
ENSG00000196993,100507607,NPIPB9,protein_coding,-1.54022382523103,0.697604191785008,0.684342937169089,0.13820592297798,0.455572815112885,0.312471175581497,1.3237813221347,0.238191509266807,0.345723234900452,1.3237813221347
ENSG00000109452,8821,INPP4B,protein_coding,-0.644378286635524,-0.0784899448286733,-0.259388008777141,0.00888849465941335,0.742000020338083,0.207354342740501,1.32173055989095,0.0101719893903218,0.177236419213282,1.32173055989095
ENSG00000184731,642273,FAM110C,protein_coding,0.147948661405243,1.21813206522967,0.0110887556191498,0.843323286104729,0.0824979228104512,0.98344698752311,0.0109490749703964,1.31991550948903,8.03828957388318e-05,1.31991550948903
